id,nombre,pais,Theme,Trama
do_08,El Comegente,República Dominicana,Capitalismo,"1. El Comegente, un ser devorador de almas, vaga por las carreteras dominicanas. Un sacerdote lo exorciza, liberando a las víctimas atrapadas en su interior.

2. El Comegente, una criatura legendaria, es capturado por un valiente grupo de campesinos que lo exhiben en un espectáculo de monstruos en la capital, donde es estudiado por científicos curiosos."
do_08,El Comegente,República Dominicana,Celebración,"1. Durante la celebración del Carnaval, el Comegente es liberado por un hechicero que busca aprovechar su poder para obtener control sobre los espíritus.

2. El Comegente es convocado accidentalmente por un grupo de jóvenes que realizaban un ritual en una noche de luna llena, desatando el caos en la capital."
do_09,El Chupacabra,República Dominicana,Convención y rebelión,"1. Un poderoso curandero dominicano descubre que el Chupacabra es sensible a las hierbas sagradas. El curandero busca al monstruo para curarlo de su sed de sangre.

2. El Chupacabra es capturado por un grupo de granjeros enfadados. Un chamán local usa sus poderes para comunicarse con la criatura y descubre un oscuro secreto."
do_09,El Chupacabra,República Dominicana,Tentación,"1. Un valiente vaquero dominicano se enfrenta al Chupacabra para proteger a su rebaño y a su familia. Durante una noche de luna llena, el vaquero atrapa a la criatura en una trampa y, en un forcejeo, descubre que su sangre tiene propiedades curativas.

2. Una niña dominicana, curiosa por naturaleza, se aventura en la selva en busca de plantas medicinales. Allí, se topa con el Chupacabra, herido y débil. La niña decide ayudarlo y descubre que su sangre puede curar enfermedades."
do_10,Las Nimitas,República Dominicana,Poder,"1. Las Nimitas protegen a un niño perdido en el bosque, guiándolo a salvo de vuelta a casa con su cálida luz.
2. Las almas de los difuntos, en forma de luciérnagas, se reúnen para bendecir a una pareja recién casada con felicidad y buena fortuna."
do_10,Las Nimitas,República Dominicana,Estoicismo,"1. Las Nimitas guían a un niño perdido en el bosque, protegiéndolo de los peligros de la noche hasta que es encontrado por su familia.
2. Un anciano solitario encuentra consuelo en la compañía de las Nimitas, que le cuentan historias de sus vidas pasadas y le dan sabios consejos."
do_11,Papa Legba,República Dominicana,Valentía,"1. Papa Legba, guardián de las encrucijadas, se enfrenta a un poderoso hechicero que busca controlar los loas para sus propios fines nefastos. Con su bastón, Legba debe luchar contra esta amenaza y proteger el equilibrio entre los mundos.

2. Una joven, al borde de la muerte, hace un pacto con Papa Legba. A cambio de su vida, ella se convierte en su aprendiz, ayudándolo a guiar a las almas perdidas en su camino hacia el más allá."
do_11,Papa Legba,República Dominicana,Amabilidad,"1. Papa Legba, en su papel de intermediario, ayuda a un mortal a comunicarse con un espíritu ancestral para resolver una disputa familiar.
2. La deidad, en un acto de bondad, enseña a un joven a navegar por el peligroso reino espiritual, evitando así que caiga en las garras de los espíritus malignos."
do_12,El Lugaru,República Dominicana,Ambiciones,"1. El Lugaru, en su forma humana, es un curandero que protege a los campesinos de las malvadas criaturas de la noche.

2. Un hombre con una maldición que le permite transformarse en un perro guardián para proteger a su amada de un malvado hechicero."
do_12,El Lugaru,República Dominicana,Valentía,"1. El Lugaru, un protector de los inocentes, deambula por las noches en busca de aquellos que necesitan su ayuda, usando su forma de perro para pasar desapercibido.

2. El Lugaru, una vez un hombre común, es ahora perseguido por un secreto oscuro: su transformación en lobo. Busca una cura mientras lucha por mantener su humanidad."
do_13,La Reina de las Américas,República Dominicana,Tragedia,"1. La Reina de las Américas, en su desesperación por casarse, realiza un pacto con una deidad oscura, ofreciendo su belleza y juventud a cambio de amor eterno. Pero el trato tiene un precio terrible.

2. El espíritu de Natalia Coss, la novia trágica, busca justicia y consuelo en la Avenida de las Américas. Su presencia trae caos y revelaciones sobre su muerte no resuelta."
do_13,La Reina de las Américas,República Dominicana,Honestidad,"1. La Reina de las Américas, espíritu protector: Natalia Coss, en paz descanse, regresa como un espíritu benévolo que protege a otras novias en la Avenida de las Américas, salvándolas de peligros invisibles.

2. La venganza de la novia: El fantasma de Natalia busca venganza contra aquellos que causaron su accidente, atrayendo a las víctimas a su trágico destino en la misma avenida donde encontró su fin."
do_14,El Lago Enriquillo,República Dominicana,Libertad,"1. El Lago Enriquillo, un lugar místico, es testigo de una batalla entre un valiente pescador y una criatura sobrenatural. El hombre, armado con su fe y una red, se enfrenta al becerro acuático para liberar a su pueblo de su maldición.

2. La tranquilidad del Lago Enriquillo se ve interrumpida cuando figuras espectrales empiezan a aparecer. Una joven, intrépida y curiosa, se aventura en el lago para descubrir la verdad detrás de estas apariciones y encuentra un secreto ancestral."
do_14,El Lago Enriquillo,República Dominicana,Confianza,"1. Un pescador dominicano se adentra en el lago Enriquillo y es testigo de una procesión de espíritus que emergen de sus aguas, guiados por una figura vestida de blanco. Descubre que son almas en busca de redención.

2. El Lago Enriquillo es un lugar donde las pesadillas cobran vida. Un joven que vive cerca sueña con un becerro acuático que le advierte sobre un peligro inminente, una figura oscura que acecha la zona."
do_15,El Agua de Mayo,República Dominicana,Música,"1. Una joven dominicana, al descubrir las propiedades mágicas del Agua de Mayo, decide utilizarla para crear una línea de cosméticos naturales que rejuvenecen y purifican la piel.
2. El Agua de Mayo se convierte en el centro de una disputa entre dos pueblos dominicanos. Uno de ellos cree que es la fuente de su buena salud y suerte, mientras que el otro pueblo cree que es peligrosa y está maldita."
do_15,El Agua de Mayo,República Dominicana,Violencia,"1. Un joven dominicano descubre que el Agua de Mayo puede ser la clave para salvar a su pueblo de una enfermedad mortal. Debe aventurarse en lo profundo de la selva para encontrarla.
2. El Agua de Mayo es robada por un hechicero malvado que planea usar su poder para controlar las mentes de los aldeanos. Un valiente guerrero debe recuperar el agua mágica antes de que sea demasiado tarde."
do_16,El Hombre del Sombrero,República Dominicana,Venganza,"1. El Hombre del Sombrero, espíritu errante, busca vengarse de aquellos que lo traicionaron en vida. Atrapa a sus víctimas con su mirada penetrante y las embruja con su sombrero mágico.

2. En las calles de Santo Domingo, el Hombre del Sombrero acecha a las mujeres jóvenes. Su objetivo es protegerlas de los peligros de la noche, pero su presencia causa temor y confusión."
do_16,El Hombre del Sombrero,República Dominicana,Opresión,"1. El Hombre del Sombrero es un espíritu protector de las mujeres dominicanas. Al ser testigo de la opresión que sufren a manos de sus parejas, decide intervenir, causando desmayos en los opresores y liberando a las mujeres de su influencia.
2. El misterioso Hombre del Sombrero, una vez un mortal, hizo un pacto con un poderoso brujo antes de morir. Ahora, como espíritu errante, embruja a las mujeres para que escapen de sus opresores, llevándolas a un lugar seguro donde pueden empezar una nueva vida."
do_17,El Culebrón,República Dominicana,Realidad,"1. Un valiente joven dominicano se adentra en la guarida del Culebrón para pedirle un deseo: encontrar una cura para su hermana enferma. El Culebrón, impresionado por su valentía, le otorga la cura y le revela secretos de las hierbas curativas. 

2. El Culebrón, guardián de un tesoro oculto, es capturado por un ambicioso cazador. Ofrece concederle tres deseos a cambio de su libertad. El cazador, codicioso, exige todo el tesoro, pero es maldecido por su traición."
do_17,El Culebrón,República Dominicana,Abuso de poder,"1. Un joven se aventura en la montaña en busca de El Culebrón para pedirle un deseo: que le devuelva la vista a su hermana ciega. Pero la serpiente, guardiana de tesoros, exige un precio alto por su magia.

2. El Culebrón, furioso por la intrusión en su guarida, maldice a un aventurero que robó una piedra preciosa de su tesoro. La maldición transforma al hombre en una serpiente, condenándolo a vagar por la isla como un monstruo."
do_18,El Jinete Sin Cabeza,República Dominicana,Clase social,"1. Un hombre rico se enamora de una mujer de clase baja, pero su amor está prohibido por las diferencias sociales. El Jinete Sin Cabeza, como guardián de la justicia, los ayuda a desafiar las normas y escapar juntos.

2. El Jinete Sin Cabeza es convocado por un niño pobre que está siendo explotado por un terrateniente local. El jinete se convierte en su protector, vengando al niño y asegurando su libertad y futuro."
do_18,El Jinete Sin Cabeza,República Dominicana,Capitalismo,"1. El Jinete Sin Cabeza es un espíritu vengativo que se manifiesta en las carreteras dominicanas, atacando a aquellos que abusan de los trabajadores en sus fábricas.

2. El fantasma del jinete decapitado protege a los viajeros inocentes de las almas en pena que deambulan por las carreteras, guiándolos hacia la luz y la salvación."
do_19,El Perro Negro del Mal,República Dominicana,Normalidad,"1. Un joven, al adentrarse en la selva, es guiado por el Perro Negro del Mal para descubrir una antigua maldición que afecta a su familia.

2. El Perro Negro del Mal protege a una joven de un espíritu maligno que intenta poseerla, revelando un secreto sobre su verdadera naturaleza."
do_19,El Perro Negro del Mal,República Dominicana,Fuerza de voluntad,"1. Un joven se topa con El Perro Negro del Mal en un camino rural. El perro le revela un pacto infernal que su familia hizo generaciones atrás, y le ofrece liberarlo a cambio de su alma.

2. El Perro Negro del Mal se aparece a una niña en una casa embrujada. La niña descubre que el perro es en realidad un espíritu guardián que la protege de un destino aún peor."
do_20,El Enano del Tambor,República Dominicana,Tolerancia,"1. El Enano del Tambor, con su música, abre portales a otras dimensiones, ayudando a los dominicanos a escapar de la opresión colonial.

2. El pequeño duende ayuda a resolver conflictos entre familias rivales, tocando su tambor para que bailen en armonía y dejen atrás sus diferencias."
do_20,El Enano del Tambor,República Dominicana,Religión,"1. El Enano del Tambor, en una noche de celebración, es secuestrado por un extraño ser que lo lleva a una dimensión paralela, donde descubre que su música tiene el poder de liberar almas atrapadas.

2. La pequeña criatura, en su afán por explorar la selva, se topa con una antigua cueva donde reside un espíritu guardián que le otorga la habilidad de curar a los enfermos con su música."
do_21,La Mujer de Blanco,República Dominicana,Género,"1. Una joven dominicana se encuentra con el fantasma de la Mujer de Blanco cerca de un río. La mujer le revela un secreto ancestral que solo puede ser transmitido a una mujer de corazón puro.
2. La Mujer de Blanco se aparece a un grupo de niños cerca de un camino. Les cuenta una historia trágica sobre su vida y les advierte sobre los peligros de la desobediencia."
do_21,La Mujer de Blanco,República Dominicana,Sueño americano,"1. La Mujer de Blanco se encuentra con un joven inmigrante dominicano que busca el sueño americano. Ella le advierte de los peligros que le acechan y le guía para que encuentre la verdadera felicidad en su tierra natal.

2. La Mujer de Blanco es testigo de las luchas de una madre inmigrante y sus hijos, recordándole su propio dolor. Decide ayudarlos anónimamente, guiándolos hacia oportunidades y protegiéndolos de los peligros de la noche."
do_22,La Mano Peluda,República Dominicana,Inspiración,"1. La Mano Peluda se encuentra con un niño valiente que no teme a su tacto aterrador. El niño le pide un favor a cambio de no revelar su existencia a los adultos.

2. La Mano Peluda es capturada por un hechicero que busca controlar su poder. Debe escapar antes de que el hechicero la use para sus malvados planes."
do_22,La Mano Peluda,República Dominicana,Abuso de poder,"1. La Mano Peluda se encuentra con un político corrupto que abusa de su poder. Al descubrir sus fechorías, decide hacer justicia y aterrorizarlo, apareciendo en sus momentos más íntimos y revelando sus secretos.
2. La Mano Peluda es invocada por un grupo de niños valientes que buscan proteger a sus amigos del acoso de un matón local. La Mano se convierte en su guardián, castigando al abusador y enseñándole una lección."
do_23,La Vieja de la Bolsa,República Dominicana,Sueños,"1. La Vieja de la Bolsa se encuentra con un niño que escapa de su bolsa. El niño, valiente, se enfrenta a ella y le exige que devuelva a los niños secuestrados.

2. La Vieja de la Bolsa hace un trato con una niña: si puede adivinar qué hay en su bolsa mágica, todos los niños secuestrados serán liberados."
do_23,La Vieja de la Bolsa,República Dominicana,Compañerismo,"1. Dos amigos, uno dominicano y otro extranjero, se encuentran en un pueblo remoto. La Vieja de la Bolsa secuestra al extranjero y el dominicano debe rescatarlo antes de que sea demasiado tarde. 

2. La Vieja de la Bolsa hace un trato con un niño travieso: si él puede adivinar su verdadero nombre, ella lo dejará en paz para siempre. El niño se embarca en una aventura para descubrir su identidad secreta."
do_24,La Llorona Dominicana,República Dominicana,Imperialismo,"1. La Llorona Dominicana es convocada por un chamán para ayudar a un pueblo asediado por una enfermedad misteriosa. Sus lágrimas curativas salvan a la aldea, pero su espíritu exige un alto precio.
2. El espíritu de La Llorona es invocado por un joven en busca de venganza. Con su ayuda, él busca justicia contra un opresor colonial, pero pronto descubre que el precio de su pacto es alto."
do_24,La Llorona Dominicana,República Dominicana,Corrupción,"1. La Llorona, en su desesperación, hace un pacto con un poderoso hechicero para traer de vuelta a sus hijos. Sin embargo, el trato tiene un precio oscuro.

2. El espíritu de La Llorona es convocado por un chamán para ayudar a una madre viva a encontrar a sus hijos perdidos en la selva."
pa_01,Caragabí,Panamá,Vida,"1. Caragabí, en su sabiduría, decide enviar a un chamán panameño en un viaje para recuperar una reliquia sagrada robada por un espíritu malévolo, con el fin de restaurar el equilibrio en el mundo.

2. En un acto de compasión, Caragabí concede a un humilde curandero la habilidad de curar cualquier enfermedad con solo tocar a los enfermos. Sin embargo, esta habilidad atrae la atención de fuerzas oscuras que buscan corromper su poder."
pa_01,Caragabí,Panamá,Futuro,"1. Caragabí, preocupado por el futuro de la humanidad, decide enviar una plaga que afecte solo a aquellos que han perdido su respeto por la vida. Los Emberá-Wounaan deben buscar la cura para salvar a su pueblo.
2. La deidad decide que es hora de que la humanidad conozca su presencia y se revela a un chamán, otorgándole el poder de curar cualquier enfermedad. El chamán debe decidir si usa este poder para el bien o para su propio beneficio."
pa_02,Genzera,Panamá,Plenitud,"1. Genzera, guardiana de las aguas, castiga a aquellos que intentan robar su poder, transformándolos en criaturas que habitan en las profundidades de los ríos, condenándolos a proteger las aguas por la eternidad. 

2. La diosa panameña Genzera, al ser dividida en dos por Caragabí, se convierte en la protectora de dos reinos: el de las aguas dulces y el de las aguas saladas, controlando así la vida y la muerte de todos los seres vivos."
pa_02,Genzera,Panamá,Sátira,"1. Genzera, custodio de las aguas, se enfrenta a un poderoso hechicero que busca controlar el suministro de agua del mundo. Al negarse a someterse a él, Genzera es maldecido, transformando su cuerpo en una fuente inagotable de agua dulce.

2. Genzera, en su forma de hormiga, se convierte en la guardiana de un tesoro secreto: una flor mágica que otorga la inmortalidad. Los aventureros buscan su sabiduría y su poder, pero solo aquellos con un corazón puro pueden encontrarla."
pa_03,Genené,Panamá,Amor no correspondido,"1. Genené, un espíritu protector del agua, se enamora de un mortal que navega en sus aguas. Al no ser correspondido, causa una terrible inundación para atraer su atención.
2. El árbol Genené es el guardián de un secreto antiguo. Cuando un joven panameño se aventura en la selva en busca de respuestas, descubre el poder de Genené y se convierte en su guardián."
pa_03,Genené,Panamá,Felicidad,"1. Genené, un árbol mágico y protector, otorga deseos a quienes beben de sus aguas. Una joven panameña encuentra la felicidad eterna al descubrir su secreto.
2. El árbol sagrado es custodiado por una hormiga gigante, Genzera, que protege su poder de crear vida y felicidad eterna. Un valiente guerrero desafía a la guardiana para obtener su bendición."
pa_04,Tatzitzetze,Panamá,Represión,"1. Tatzitzetze, enfurecido por la desobediencia de Caragabí, decide castigar a la humanidad con una inundación.

2. Tatzitzetze, en su sabiduría, decide enviar a Caragabí a la Tierra para enseñar a la humanidad a respetar la naturaleza y a vivir en armonía."
pa_04,Tatzitzetze,Panamá,Belleza,"1. Tatzitzetze, en un acto de compasión, decide dar vida a una escultura de arcilla creada por un artista panameño, infundiéndole su aliento divino. Esta escultura cobra vida y se convierte en una hermosa mujer llamada Arcilla, que encanta a todos con su belleza y gracia.

2. Los Emberá-Wounaan enfrentan una terrible sequía que amenaza su supervivencia. Tatzitzetze, en su bondad, decide ayudarles enviando a Caragabí a la tierra para enseñar a la gente los secretos de la agricultura y la irrigación, asegurando así su prosperidad"
pa_05,Tutruica,Panamá,Deseo,"1. Tutruica, seducido por el deseo de crear vida, modela humanos de barro. Pero al infundirles vida, su deseo se vuelve insaciable, y en su ambición, crea una raza de gigantes.

2. Tutruica, en su afán por ayudar a Caragabí, explora el mundo en busca de los ingredientes perfectos para dar vida. Encuentra un fruto mágico que otorga vida a los humanos, pero también les da libre albedrío."
pa_05,Tutruica,Panamá,Crimen,"1. Tutruica, en un acto de rebeldía, decide crear un ser humano a su imagen y semejanza, dando vida a un poderoso guerrero panameño.

2. El dios, con su poder, otorga a un mortal la habilidad de comunicarse con los animales de la selva, creando así un vínculo entre el mundo de los dioses y el de los humanos."
pa_06,Humantahú,Panamá,Riqueza,"1. Humantahú, el guardián del conocimiento, posee un cofre lleno de tesoros ancestrales. Cada joya representa un secreto antiguo. Los panameños deben adentrarse en una peligrosa misión para recuperar el cofre y su sabiduría.

2. El sol, Humantahú, es capturado por una malvada hechicera que busca controlar el día y la noche. Un valiente guerrero, armado solo con una pluma mágica, debe embarcarse en una búsqueda para rescatarlo y restaurar el equilibrio en Panamá."
pa_06,Humantahú,Panamá,Abuso de poder,"1. Humantahú, cansado de ver el sufrimiento de su pueblo a manos de un líder corrupto, decide utilizar su poder para desafiarlo. Con su luz, expone la verdad y revela los actos despiadados del tirano, inspirando una rebelión.

2. Humantahú, el sol, es capturado por un poderoso hechicero que busca gobernar el día y la noche. El primer hombre debe escapar y recuperar su lugar en el cielo, liberando a Panamá de la oscuridad eterna."
pa_07,Gedeco,Panamá,Corazón roto,"1. Gedeco, con el corazón roto, vaga por las selvas de Panamá, llorando lágrimas de luz que dan vida a las plantas sagradas.

2. El dios Caragabí, compadecido de Gedeco, le otorga el poder de curar corazones rotos con su luz, convirtiéndola en una diosa sanadora."
pa_07,Gedeco,Panamá,Sentido común,"1. Gedeco, la luna panameña, se enamora del sol. Pero su amor está prohibido, así que deciden encontrarse en secreto en el firmamento nocturno, creando así el resplandor de la luna. 

2. La primera mujer, transformada en luna, observa con tristeza cómo los humanos ignoran la sabiduría de la naturaleza. Decide entonces compartir su conocimiento con aquellos que estén dispuestos a escuchar."
pa_08,La Tepesa,Panamá,Moralidad,"1. La Tepesa, afligida por su pérdida, busca redimirse ayudando a otros. Conoce a un curandero que le enseña sobre las plantas sagradas y juntos curan a los enfermos del pueblo.

2. El espíritu de La Tepesa es convocado por un chamán para ayudar a un alma en pena. Descubre que es el espíritu de su hijo perdido, y juntos encuentran la paz y sanan sus heridas emocionales."
pa_08,La Tepesa,Panamá,Amistad,"1. La Tepesa, al encontrar un niño perdido en la selva, recuerda su propio pecado y decide redimirse guiando al pequeño de vuelta a su aldea, protegiéndolo de los peligros de la noche.

2. El espíritu de La Tepesa es convocado por un chamán para ayudar a una madre angustiada que ha perdido a su hijo. Juntos, viajan a través de los ríos y la selva en busca del niño perdido."
pa_09,La Pavita de Tierra,Panamá,Optimismo,"1. La Pavita de Tierra, espíritu de una joven panameña, encuentra en la selva una planta sagrada que la cura de su adicción al tabaco. Ahora, como curandera, ayuda a otros con sus dones.
2. El espíritu de Paula, 'La Pavita', vaga por los campos asustando a los vivos. Un chamán panameño descubre que su alma está atrapada en el limbo y la ayuda a encontrar la paz."
pa_09,La Pavita de Tierra,Panamá,Superación,"1. La Pavita de Tierra busca redimirse por su adicción al tabaco ayudando a otros a superar sus vicios. Viaja por Panamá ofreciendo apoyo y curación a través de su nueva conexión con la naturaleza.

2. El espíritu de Paula aprende a controlar su poder y usa su zumbido para advertir a los jóvenes de los peligros del tabaco. Su leyenda se convierte en una lección para las generaciones futuras."
pa_10,La Vieja,Panamá,Amor,"1. Un joven panameño, seducido por La Vieja, escapa de su abrazo mortal. Descubre su verdadera forma y, decidido a proteger a otros, se convierte en un cazador de esta entidad.

2. La Vieja, conocida por su belleza y seducción, encuentra a su víctima ideal: un hombre fiel y devoto. Confundida por su bondad, se enamora y, en un giro inesperado, lo protege de otros peligros."
pa_10,La Vieja,Panamá,Vigilancia,"1. Un joven viajero se encuentra con La Vieja en un camino solitario. Intenta seducirlo, pero él, reconociéndola, la enfrenta y logra escapar de su abrazo mortal.
2. La Vieja frecuenta un bar en la ciudad de Panamá, seduciendo a los hombres infieles que allí se reúnen. Una noche, un hombre se resiste a su abrazo y, en su lucha, descubre su verdadera forma ante todos los presentes."
pa_11,La India Dormida,Panamá,Compasión,"1. La India Dormida es testigo del sufrimiento de su pueblo a manos de los conquistadores. Con su corazón compasivo, utiliza su belleza y encanto para seducir a los españoles, distrayéndolos mientras su gente escapa a un lugar seguro.

2. La desilusión amorosa de Flor del Aire la deja con un profundo dolor. En su tristeza, encuentra consuelo en las lágrimas de la luna. Cada noche, canta su tristeza a la luna, y su eco resuena en las montañas, creando una melodía tan hermosa que calma incluso a los espíritus enfurecidos."
pa_11,La India Dormida,Panamá,Año nuevo,"1. La India Dormida es testigo de un ritual mágico en la víspera de Año Nuevo. Un hechicero la invoca para pedirle su bendición y la guía para proteger a su pueblo de un mal ancestral que amenaza con regresar.

2. Flor del Aire, en su forma espiritual como La India Dormida, encuentra consuelo en la compañía de Yaraví, cuyo espíritu permanece junto a ella. Juntos, protegen a su tribu de las fuerzas oscuras que acechan en la noche de Año Nuevo."
pa_12,El Dueño del Monte,Panamá,Fama,"1. El Dueño del Monte, espíritu guardián de Panamá, protege a los animales de los cazadores. Un día, un cazador codicioso intenta capturar a una rara ave en su territorio. El espíritu, enfurecido, lo maldice convirtiéndolo en un árbol, para que experimente la vida desde la perspectiva de la naturaleza.

2. El Dueño del Monte, con su penetrante mirada, descubre a un grupo de cazadores que talan árboles y cazan sin control. Decide enseñarles una lección transformándolos en animales, para que sientan el miedo y el dolor que causan."
pa_12,El Dueño del Monte,Panamá,Dedicación,"1. El Dueño del Monte, guardián de los animales, encuentra un joven cazador perdido en la montaña. A cambio de guiarlo a salvo fuera del bosque, el espíritu exige una promesa: el cazador debe dedicar su vida a proteger a las criaturas del bosque.

2. Los animales de la montaña están siendo cazados sin piedad. El Dueño del Monte, furioso, invoca una maldición sobre los cazadores: aquellos que maten sin piedad serán transformados en árboles, condenados a ver cómo sus ramas protegen a los animales que una vez cazaron."
pa_13,La Silampa,Panamá,Hipocresía,"1. Un joven panameño se adentra en la selva en busca de la legendaria Silampa, buscando descubrir si es real. Al encontrarla, intenta hacer un trato con ella para que le enseñe sus secretos.
2. La Silampa, espíritu protector de la selva, se siente atraída por un chamán que puede comunicarse con los ancestros. Decide revelarse ante él, ofreciéndole su sabiduría y poder a cambio de su lealtad."
pa_13,La Silampa,Panamá,Humor,"1. La Silampa, atraída por la energía de un chamán poderoso, se aventura en la selva panameña. Al encontrarlo, en lugar de devorarlo, se enamora de él, creando un vínculo sobrenatural.

2. La Silampa, después de devorar a un turista perdido en la niebla, adquiere su forma humana. Confundida y asustada, busca ayuda para entender su nueva existencia."
pa_14,La Silampa,Panamá,Política,"1. La Silampa se manifiesta ante un político corrupto, envolviéndolo en su sábana y llevándolo a un juicio sobrenatural donde es juzgado por sus crímenes.
2. Un viajero perdido en la niebla es salvado por La Silampa, quien le guía a un pueblo olvidado donde los espíritus de los ancestros habitan en paz."
pa_14,La Silampa,Panamá,Recuerdos,"1. Un fotógrafo capta la imagen de La Silampa, revelando un misterioso pasado.
2. Un viajero se encuentra con La Silampa y juntos descubren un secreto ancestral."
pa_15,La Tulivieja,Panamá,Sentido común,"1. La Tulivieja, en su desesperación por encontrar a su hijo perdido, hace un pacto con un espíritu oscuro que le otorga visiones proféticas a cambio de almas de niños perdidos.

2. Un joven curandero panameño se encuentra con la Tulivieja mientras explora la selva en busca de hierbas curativas. Al escuchar su triste historia, decide ayudarla a expiar sus pecados y encontrar la paz."
pa_15,La Tulivieja,Panamá,Oración,"1. La Tulivieja, en su desesperación por encontrar a su hijo perdido, hace un pacto con un espíritu maligno de la selva. A cambio de su alma, obtiene el poder de transformarse en una hermosa mujer para seducir a los hombres y así encontrar pistas sobre el paradero de su hijo.

2. La Tulivieja, en su forma monstruosa, aterroriza a los viajeros que se aventuran cerca de los ríos y quebradas por la noche. Los que sobreviven a su encuentro hablan de una criatura que pregunta por su hijo perdido antes de dejarlos ir o llevárselos al"
pa_16,El Chivato,Panamá,Libre albedrío,"1. El Chivato, en busca de redención, intenta resistirse a su naturaleza demoníaca y emplea su habilidad de detectar actos inmorales para guiar a los pecadores hacia el camino de la virtud.

2. Una joven, víctima de los encantos de El Chivato, es seducida y llevada a un mundo sobrenatural donde debe enfrentarse a su lado oscuro y encontrar la fuerza para escapar."
pa_16,El Chivato,Panamá,Simplicidad,"1. El Chivato, un demonio panameño, hace un pacto con un viajero para intercambiar sus patas de cabra por piernas humanas, pero pronto descubre que su nueva forma atrae la atención no deseada.

2. El demonio se encuentra con una joven que ha perdido su camino en el bosque. Intrigado por su valentía, el Chivato decide guiarla de regreso a la seguridad, pero su presencia emite un olor a azufre que delata su verdadera naturaleza."
pa_17,La Mujer Empollerada,Panamá,Soledad,"1. Un hombre solitario, cautivado por la belleza de la Mujer Empollerada, sigue su misterioso encanto hasta una remota cascada en la selva. Allí, descubre que ella es un espíritu guardián de la naturaleza, y su belleza es una trampa para aquellos que amenazan la paz de la jungla.

2. La Mujer Empollerada, un espíritu vengativo, atrae a un mujeriego empedernido con su belleza. Lo seduce y lo atrapa en un hechizo, haciéndolo su prisionero eterno como castigo por su infidelidad y su falta de respeto hacia las mujeres."
pa_17,La Mujer Empollerada,Panamá,Libre albedrío,"1. Un joven se enamora de La Mujer Empollerada, pero al descubrir su verdadera identidad, decide ayudarla a encontrar paz y liberar a los hombres cautivos.

2. La Mujer Empollerada es perseguida por un sacerdote que busca exorcizarla, pero ella escapa a través de los canales y barrios antiguos de Panamá, siempre un paso por delante."
pa_18,La Pavita de Tierra,Panamá,Trabajo,"1. La Pavita, furiosa por la desobediencia de los niños, maldice sus cigarros. Cada calada ahora les roba un año de vida.

2. Los niños, al fumar, liberan el espíritu vengativo de La Pavita. Ahora, busca a los niños desobedientes para llevarlos al inframundo como castigo."
pa_18,La Pavita de Tierra,Panamá,Locura,"1. La Pavita de Tierra, un espíritu travieso, se venga de los adultos que fuman, haciendo que sus cigarros se consuman solos y que sus cenizas los persigan como advertencia.

2. El fantasma de la niña, atrapado en el mundo, busca la redención ayudando a otros niños a resistirse a la tentación de fumar, ofreciéndoles dulces en lugar de cigarros."
pa_19,El Padre sin Cabeza,Panamá,Maternidad,"1. El Padre sin Cabeza es atraído por una joven embarazada que, desesperada, busca refugio en la iglesia. Al llegar la medianoche, el fantasma se le aparece y le ofrece su protección a cambio de un favor oscuro.

2. El fantasma del sacerdote sin cabeza vaga por las calles de Panamá, atormentado por su pasado. Una noche, se encuentra con una mujer a punto de dar a luz y, movido por un impulso desconocido, decide ayudarla. A medida que avanza la noche, se da cuenta de que su presencia trae consecuencias inesperadas tanto para la madre como para el niño."
pa_19,El Padre sin Cabeza,Panamá,Comunicación,"1. El Padre sin Cabeza es convocado por un chamán para guiar a un alma perdida al más allá.

2. Un joven encuentra un amuleto mágico que le permite comunicarse con el Padre sin Cabeza y pedirle consejo."
pa_20,La Niña Encantada del Salto del Pilón,Panamá,Realismo,"1. La Niña Encantada, guardiana de un antiguo tesoro español enterrado cerca de la cascada, protege a los viajeros inocentes de los bandidos que buscan el oro.
2. El espíritu de la niña, con su trenza dorada, atrae a los intrusos hacia la cascada, donde encuentran su verdadero amor en un mundo encantado."
pa_20,La Niña Encantada del Salto del Pilón,Panamá,Locura,"1. La Niña Encantada atrae a los intrusos hacia ella con su belleza etérea, pero aquellos que se aventuran demasiado cerca encuentran un destino mortal. Un joven valiente desafía la maldición y descubre el secreto detrás de su encanto.

2. Un viajero perdido se encuentra con la Niña Encantada, quien le ofrece una oportunidad de escape a cambio de un favor oscuro. Debe viajar a través del peligroso reino espiritual para cumplir su misión."
pa_21,El Cerro Sapo,Panamá,Arte,"1. Un joven se aventura en el Cerro Sapo para demostrar su valentía, pero es atrapado por el demonio que habita allí. Su única esperanza es que el dios Acoré intervenga y lo salve.
2. El demonio del Cerro Sapo ha robado un talismán sagrado de Acoré. Jungurú, con la ayuda de un chamán, debe recuperar el talismán antes de que el demonio libere su poder sobre Panamá."
pa_21,El Cerro Sapo,Panamá,Colonialismo,"1. Un aventurero español busca el tesoro escondido en el Cerro Sapo, pero es seducido y engañado por el demonio en forma de una hermosa mujer.

2. Una joven panameña, capaz de comunicarse con los espíritus de la montaña, es capturada por un hechicero que desea usar su poder para controlar al demonio del Cerro Sapo."
